Address,Type,Access,Name,Unit,Description
4723,float,RD/WR,_ULN_MAX[0],V,"Max. value, voltage L1-N"
4725,float,RD/WR,_ULN_MAX[1],V,"Max. value, voltage L2-N"
4727,float,RD/WR,_ULN_MAX[2],V,"Max. value, voltage L3-N"
4729,float,RD/WR,_ULN_MAX[3],V,"Max. value, voltage L4-N"
4731,float,RD/WR,_ULL_MAX[0],V,"Max. value, phase conductor voltage; L1-L2"
4733,float,RD/WR,_ULL_MAX[1],V,"Max. value, phase conductor voltage; L2-L3"
4735,float,RD/WR,_ULL_MAX[2],V,"Max. value, phase conductor voltage; L3-L1"
4737,float,RD/WR,_ULN_CF_MAX[0],-,"Max. value, crest factor of the Voltage U L1-N"
4739,float,RD/WR,_ULN_CF_MAX[1],-,"Max. value, crest factor of the Voltage U L2-N"
4741,float,RD/WR,_ULN_CF_MAX[2],-,"Max. value, crest factor of the Voltage U L3-N"
4743,float,RD/WR,_ULN_CF_MAX[3],-,"Max. value, crest factor of the Voltage U L4-N"
4745,float,RD/WR,_ULL_CF_MAX[0],-,"Max. value, crest factor of the Voltage U L1-L2"
4747,float,RD/WR,_ULL_CF_MAX[1],-,"Max. value, crest factor of the Voltage U L2-L3"
4749,float,RD/WR,_ULL_CF_MAX[2],-,"Max. value, crest factor of the Voltage U L3-L1"
4751,float,RD/WR,_UN_MAX,V,"Max. value, zero sequence"
4753,float,RD/WR,_UM_MAX,V,"Max. value, positive sequence"
4755,float,RD/WR,_UG_MAX,V,"Min. value, negative sequence"
4757,float,RD/WR,_URC_MAX[0],V,"Max. value, ripple control signal, U L1-N, (61000-4-30)"
4759,float,RD/WR,_URC_MAX[1],V,"Max. value, ripple control signal, U L2-N, (61000-4-30)"
4761,float,RD/WR,_URC_MAX[2],V,"Max. value, ripple control signal, U L3-N, (61000-4-30)"
4763,float,RD/WR,_URC_MAX[3],V,"Max. value, ripple control signal, U L4-N, (61000-4-30)"
4765,float,RD/WR,_THD_ULN_MAX[0],%,"Max. value, harmonic, THD,U L1-N"
4767,float,RD/WR,_THD_ULN_MAX[1],%,"Max. value, harmonic, THD,U L2-N"
4769,float,RD/WR,_THD_ULN_MAX[2],%,"Max. value, harmonic, THD,U L3-N"
4771,float,RD/WR,_THD_ULN_MAX[3],%,"Max. value, harmonic, THD,U L4-N"
4773,float,RD/WR,_THD_ZLN_MAX[0],%,"Max. value, interharmonics, ZHD, U, L1"
4775,float,RD/WR,_THD_ZLN_MAX[1],%,"Max. value, interharmonics, ZHD, U, L2"
4777,float,RD/WR,_THD_ZLN_MAX[2],%,"Max. value, interharmonics, ZHD, U, L3"
4779,float,RD/WR,_THD_ZLN_MAX[3],%,"Max. value, interharmonics, ZHD, U, L4"
4781,float,RD/WR,_ULN_OVER_MAX[0],%,"Max. value, over difference, U L1 (61000-4-30)"
4783,float,RD/WR,_ULN_OVER_MAX[1],%,"Max. value, over difference, U L2 (61000-4-30)"
4785,float,RD/WR,_ULN_OVER_MAX[2],%,"Max. value, over difference, U L3 (61000-4-30)"
4787,float,RD/WR,_ULN_OVER_MAX[3],%,"Max. value, over difference, U L4 (61000-4-30)"
4789,float,RD/WR,_ULN_UNDER_MAX[0],%,"Max. value, under difference, U L1 (61000-4-30)"
4791,float,RD/WR,_ULN_UNDER_MAX[1],%,"Max. value, under difference, U L2 (61000-4-30)"
4793,float,RD/WR,_ULN_UNDER_MAX[2],%,"Max. value, under difference, U L3 (61000-4-30)"
4795,float,RD/WR,_ULN_UNDER_MAX[3],%,"Max. value, under difference, U L4 (61000-4-30)"
4797,float,RD/WR,_ULN_NEG_PEAK_MAX[0],V,"Max. value, peak value negative, U L1-N"
4799,float,RD/WR,_ULN_NEG_PEAK_MAX[1],V,"Max. value, peak value negative, U L2-N"
4801,float,RD/WR,_ULN_NEG_PEAK_MAX[2],V,"Max. value, peak value negative, U L3-N"
4803,float,RD/WR,_ULN_NEG_PEAK_MAX[3],V,"Max. value, peak value negative, U L4-N"
4805,float,RD/WR,_ULN_POS_PEAK_MAX[0],V,"Max. value, peak value positive, U L1-N"
4807,float,RD/WR,_ULN_POS_PEAK_MAX[1],V,"Max. value, peak value positive, U L2-N"
4809,float,RD/WR,_ULN_POS_PEAK_MAX[2],V,"Max. value, peak value positive, U L3-N"
4811,float,RD/WR,_ULN_POS_PEAK_MAX[3],V,"Max. value, peak value positive, U L4-N"
4813,float,RD/WR,_ULN_PEAK_PEAK_MAX[0],V,"Max. value, peak-peak value, U L1-N"
4815,float,RD/WR,_ULN_PEAK_PEAK_MAX[1],V,"Max. value, peak-peak value, U L2-N"
4817,float,RD/WR,_ULN_PEAK_PEAK_MAX[2],V,"Max. value, peak-peak value, U L3-N"
4819,float,RD/WR,_ULN_PEAK_PEAK_MAX[3],V,"Max. value, peak-peak value, U L4-N"
4821,float,RD/WR,_THD_ULL_MAX[0],%,"Max. value, harmonic, THD,U L1-L2"
4823,float,RD/WR,_THD_ULL_MAX[1],%,"Max. value, harmonic, THD,U L2-L3"
4825,float,RD/WR,_THD_ULL_MAX[2],%,"Max. value, harmonic, THD,U L3-L1"
4827,float,RD/WR,_THD_ZLL_MAX[0],%,"Max. value, interharmonics, U L1-L2"
4829,float,RD/WR,_THD_ZLL_MAX[1],%,"Max. value, interharmonics, U L2-L3"
4831,float,RD/WR,_THD_ZLL_MAX[2],%,"Max. value, interharmonics, U L3-L1"
4833,float,RD/WR,_ULL_OVER_MAX[0],%,"Max. value, over difference, U L1-L2 (61000-4-30)"
4835,float,RD/WR,_ULL_OVER_MAX[1],%,"Max. value, over difference, U L2-L3 (61000-4-30)"
4837,float,RD/WR,_ULL_OVER_MAX[2],%,"Max. value, over difference, U L3-L1 (61000-4-30)"
4839,float,RD/WR,_ULL_UNDER_MAX[0],%,"Max. value, under difference, U L1-L2 (61000-4-30)"
4841,float,RD/WR,_ULL_UNDER_MAX[1],%,"Max. value, under difference, U L2-L3 (61000-4-30)"
4843,float,RD/WR,_ULL_UNDER_MAX[2],%,"Max. value, under difference, U L3-L1 (61000-4-30)"
4845,float,RD/WR,_ULL_NEG_PEAK_MAX[0],V,"Max. value, peak value negative, U L1-L2"
4847,float,RD/WR,_ULL_NEG_PEAK_MAX[1],V,"Max. value, peak value negative, U L2-L3"
4849,float,RD/WR,_ULL_NEG_PEAK_MAX[2],V,"Max. value, peak value negative, U L3-L1"
4851,float,RD/WR,_ULL_POS_PEAK_MAX[0],V,"Max. value, peak value positive, U L1-L2"
4853,float,RD/WR,_ULL_POS_PEAK_MAX[1],V,"Max. value, peak value positive, U L2-L3"
4855,float,RD/WR,_ULL_POS_PEAK_MAX[2],V,"Max. value, peak value positive, U L3-L1"
4857,float,RD/WR,_ULL_PEAK_PEAK_MAX[0],V,"Max. value, peak-peak value, U L1-L2"
4859,float,RD/WR,_ULL_PEAK_PEAK_MAX[1],V,"Max. value, peak-peak value, U L2-L3"
4861,float,RD/WR,_ULL_PEAK_PEAK_MAX[2],V,"Max. value, peak-peak value, U L3-L1"
4863,float,RD/WR,_U_STERN_MAX,V,
4865,float,RD/WR,_U_SYM_MAX,%,"Max. value, unsymmetrical; voltage"
4867,float,RD/WR,_FREQ_MAX,Hz,"Max. value, measured frequency"
4869,float,RD/WR,_NORM_FREQ_MAX,Hz,"Max. value, nominal frequency"
4871,float,RD/WR,_PLN_MAX[0],W,"Max. value, real power L1"
4873,float,RD/WR,_PLN_MAX[1],W,"Max. value, real power L2"
4875,float,RD/WR,_PLN_MAX[2],W,"Max. value, real power L3"
4877,float,RD/WR,_PLN_MAX[3],W,"Max. value, real power L4"
4879,float,RD/WR,_P_SUM_MAX,W,"Max. value, sum; P = P1 + P2 + P3 + P4"
4881,float,RD/WR,_Q_SUM_MAX,var,"Max. value, mains frequency reactive power Sum; Q = Q1 + Q2 + Q3 + Q4"
4883,float,RD/WR,_QLN_MAX[0],var,"Max. value, reactive power L1 (fundamental comp.)"
4885,float,RD/WR,_QLN_MAX[1],var,"Max. value, reactive power L2 (fundamental comp.)"
4887,float,RD/WR,_QLN_MAX[2],var,"Max. value, reactive power L3 (fundamental comp.)"
4889,float,RD/WR,_QLN_MAX[3],var,"Max. value, reactive power L4 (fundamental comp.)"
4891,float,RD/WR,_P_SUM3_MAX,W,"Max. value, Sum; P = P1 + P2 + P3"
4893,float,RD/WR,_Q_SUM3_MAX,var,"Max. value, mains frequency reactive power Sum; Q = Q1 + Q2 + Q3"
4895,float,RD/WR,_ILN_MAX[0],A,"Max. value, apparent current, L1"
4897,float,RD/WR,_ILN_MAX[1],A,"Max. value, apparent current, L2"
4899,float,RD/WR,_ILN_MAX[2],A,"Max. value, apparent current, L3"
4901,float,RD/WR,_ILN_MAX[3],A,"Max. value, apparent current, L4"
4903,float,RD/WR,_SLN_MAX[0],VA,"Max. value, apparent power L1"
4905,float,RD/WR,_SLN_MAX[1],VA,"Max. value, apparent power L2"
4907,float,RD/WR,_SLN_MAX[2],VA,"Max. value, apparent power L3"
4909,float,RD/WR,_SLN_MAX[3],VA,"Max. value, apparent power L4"
4911,float,RD/WR,_I_SUM3_MAX,A,"Max. value, vector sum; IN = I1 + I2 + I3"
4913,float,RD/WR,_I_SUM_MAX,A,"Max. value, vector sum; I1 + I2 + I3 + I4"
4915,float,RD/WR,_S_SUM3_MAX,VA,"Max. value, sum; S = S1 + S2 + S3"
4917,float,RD/WR,_S_SUM_MAX,VA,"Max. value, sum; S = S1 + S2 + S3 + S4"
4919,float,RD/WR,_THD_IL_MAX[0],%,"Max. value, harmonic, THD, I L1"
4921,float,RD/WR,_THD_IL_MAX[1],%,"Max. value, harmonic, THD, I L2"
4923,float,RD/WR,_THD_IL_MAX[2],%,"Max. value, harmonic, THD, I L3"
4925,float,RD/WR,_THD_IL_MAX[3],%,"Max. value, harmonic, THD, I L4"
4927,float,RD/WR,_ZHD_IL_MAX[0],%,"Max. value, interharmonics, ZHD, I, L1"
4929,float,RD/WR,_ZHD_IL_MAX[1],%,"Max. value, interharmonics, ZHD, I, L2"
4931,float,RD/WR,_ZHD_IL_MAX[2],%,"Max. value, interharmonics, ZHD, I, L3"
4933,float,RD/WR,_ZHD_IL_MAX[3],%,"Max. value, interharmonics, ZHD, I, L4"
4935,float,RD/WR,_ILN_CF_MAX[0],-,"Max. value, crest factor, I L1"
4937,float,RD/WR,_ILN_CF_MAX[1],-,"Max. value, crest factor, I L2"
4939,float,RD/WR,_ILN_CF_MAX[2],-,"Max. value, crest factor, I L3"
4941,float,RD/WR,_ILN_CF_MAX[3],-,"Max. value, crest factor, I L4"
4943,float,RD/WR,_IN_MAX,A,"Max. value, zero sequence, current"
4945,float,RD/WR,_IM_MAX,A,"Max. value, positive sequence, current"
4947,float,RD/WR,_IG_MAX,A,"Max. value, negative sequence, current"
4949,float,RD/WR,_I_SYM_MAX,%,"Max. value, unsymmetrical; current"
4951,float,RD/WR,_ILN_OVER_MAX[0],%,"Max. value, over difference, I L1"
4953,float,RD/WR,_ILN_OVER_MAX[1],%,"Max. value, over difference, I L2"
4955,float,RD/WR,_ILN_OVER_MAX[2],%,"Max. value, over difference, I L3"
4957,float,RD/WR,_ILN_OVER_MAX[3],%,"Max. value, over difference, I L4"
4959,float,RD/WR,_ILN_UNDER_MAX[0],%,"Max. value, under difference, I L1"
4961,float,RD/WR,_ILN_UNDER_MAX[1],%,"Max. value, under difference, I L2"
4963,float,RD/WR,_ILN_UNDER_MAX[2],%,"Max. value, under difference, I L3"
4965,float,RD/WR,_ILN_UNDER_MAX[3],%,"Max. value, under difference, I L4"
4967,float,RD/WR,_ILN_NEG_PEAK_MAX[0],A,"Max. value, peak value negative, I L1"
4969,float,RD/WR,_ILN_NEG_PEAK_MAX[1],A,"Max. value, peak value negative, I L2"
4971,float,RD/WR,_ILN_NEG_PEAK_MAX[2],A,"Max. value, peak value negative, I L3"
4973,float,RD/WR,_ILN_NEG_PEAK_MAX[3],A,"Max. value, peak value negative, I L4"
4975,float,RD/WR,_ILN_POS_PEAK_MAX[0],A,"Max. value, peak value positive, I L1"
4977,float,RD/WR,_ILN_POS_PEAK_MAX[1],A,"Max. value, peak value positive, I L2"
4979,float,RD/WR,_ILN_POS_PEAK_MAX[2],A,"Max. value, peak value positive, I L3"
4981,float,RD/WR,_ILN_POS_PEAK_MAX[3],A,"Max. value, peak value positive, I L4"
4983,float,RD/WR,_ILN_PEAK_PEAK_MAX[0],A,"Max. value, peak-peak value, I L1"
4985,float,RD/WR,_ILN_PEAK_PEAK_MAX[1],A,"Max. value, peak-peak value, I L2"
4987,float,RD/WR,_ILN_PEAK_PEAK_MAX[2],A,"Max. value, peak-peak value, I L3"
4989,float,RD/WR,_ILN_PEAK_PEAK_MAX[3],A,"Max. value, peak-peak value, I L4"
4991,float,RD/WR,_FLI_PF5_MAX[0],-,"Max. value, current flicker Pf5, L1-N"
4993,float,RD/WR,_FLI_PF5_MAX[1],-,"Max. value, current flicker Pf5, L2-N"
4995,float,RD/WR,_FLI_PF5_MAX[2],-,"Max. value, current flicker Pf5, L3-N"
4997,float,RD/WR,_FLI_PF5_MAX[3],-,"Max. value, current flicker Pf5, L4-N"
4999,float,RD/WR,_FLI_ST_MAX[0],-,
5001,float,RD/WR,_FLI_ST_MAX[1],-,
5003,float,RD/WR,_FLI_ST_MAX[2],-,
5005,float,RD/WR,_FLI_ST_MAX[3],-,
5007,float,RD/WR,_FLI_LT_MAX[0],-,
5009,float,RD/WR,_FLI_LT_MAX[1],-,
5011,float,RD/WR,_FLI_LT_MAX[2],-,
5013,float,RD/WR,_FLI_LT_MAX[3],-,
5015,float,RD/WR,_ILN_RC_MAX[0],A,"Max. value, ripple control signal, I L1"
5017,float,RD/WR,_ILN_RC_MAX[1],A,"Max. value, ripple control signal, I L2"
5019,float,RD/WR,_ILN_RC_MAX[2],A,"Max. value, ripple control signal, I L3"
5021,float,RD/WR,_ILN_RC_MAX[3],A,"Max. value, ripple control signal, I L4"
5023,float,RD/WR,_ULL_RC_MAX[0],V,"Max. value, ripple control signal, U L1-L2"
5025,float,RD/WR,_ULL_RC_MAX[1],V,"Max. value, ripple control signal, U L2-L3"
5027,float,RD/WR,_ULL_RC_MAX[2],V,"Max. value, ripple control signal, U L3-L1"
5039,float,RD/WR,_PFLN_MAX[0],%,"Max. value, power factor; L1"
5041,float,RD/WR,_PFLN_MAX[1],%,"Max. value, power factor; L2"
5043,float,RD/WR,_PFLN_MAX[2],%,"Max. value, power factor; L3"
5045,float,RD/WR,_PFLN_MAX[3],%,"Max. value, power factor; L4"
5047,float,RD/WR,_DLN_MAX[0],var,"Max. value, distortion power factor; L1"
5049,float,RD/WR,_DLN_MAX[1],var,"Max. value, distortion power factor; L2"
5051,float,RD/WR,_DLN_MAX[2],var,"Max. value, distortion power factor; L3"
5053,float,RD/WR,_DLN_MAX[3],var,"Max. value, distortion power factor; L4"
5055,float,RD/WR,_KFACT_MAX[0],%,"Max. value, K-Factor, L1"
5057,float,RD/WR,_KFACT_MAX[1],%,"Max. value, K-Factor, L2"
5059,float,RD/WR,_KFACT_MAX[2],%,"Max. value, K-Factor, L3"
5061,float,RD/WR,_KFACT_MAX[3],%,"Max. value, K-Factor, L4"
5063,float,RD/WR,_S0_POWER_MAX[0],W,"Max. value, Input 1, measured value"
5065,float,RD/WR,_S0_POWER_MAX[1],W,"Max. value, Input 2, measured value"
5067,float,RD/WR,_TEMPERATUR_MAX,°C,"Max. value, internal temperature"
5416,uint,RD/WR,_ULN_MAX_T[0],s,"Time of max. val. (UTC), U L1-N"
5418,uint,RD/WR,_ULN_MAX_T[1],s,"Time of max. val. (UTC), U L2-N"
5420,uint,RD/WR,_ULN_MAX_T[2],s,"Time of max. val. (UTC), U L3-N"
5422,uint,RD/WR,_ULN_MAX_T[3],s,"Time of max. val. (UTC), U L4-N"
5424,uint,RD/WR,_ULL_MAX_T[0],s,"Time of max. val. (UTC), U L1-L2"
5426,uint,RD/WR,_ULL_MAX_T[1],s,"Time of max. val. (UTC), U L2-L3"
5428,uint,RD/WR,_ULL_MAX_T[2],s,"Time of max. val. (UTC), U L3-L1"
5430,uint,RD/WR,_ULN_CF_MAX_T[0],s,"Time of max. val. (UTC), crest factor, U L1-N"
5432,uint,RD/WR,_ULN_CF_MAX_T[1],s,"Time of max. val. (UTC), crest factor, U L2-N"
5434,uint,RD/WR,_ULN_CF_MAX_T[2],s,"Time of max. val. (UTC), crest factor, U L3-N"
5436,uint,RD/WR,_ULN_CF_MAX_T[3],s,"Time of max. val. (UTC), crest factor, U L4-N"
5438,uint,RD/WR,_ULL_CF_MAX_T[0],s,"Time of max. val. (UTC), crest factor, U L1-L2"
5440,uint,RD/WR,_ULL_CF_MAX_T[1],s,"Time of max. val. (UTC), crest factor, U L2-L3"
5442,uint,RD/WR,_ULL_CF_MAX_T[2],s,"Time of max. val. (UTC), crest factor, U L3-L1"
5444,uint,RD/WR,_UN_MAX_T,s,"Time of max. val. (UTC), zero sequence"
5446,uint,RD/WR,_UM_MAX_T,s,"Time of max. val. (UTC), positive sequence"
5448,uint,RD/WR,_UG_MAX_T,s,"Time of max. val. (UTC), negative sequence"
5450,uint,RD/WR,_URC_MAX_T[0],s,"Time of max. val. (UTC), ripple control signal, U L1-N"
5452,uint,RD/WR,_URC_MAX_T[1],s,"Time of max. val. (UTC), ripple control signal, U L2-N"
5454,uint,RD/WR,_URC_MAX_T[2],s,"Time of max. val. (UTC), ripple control signal, U L3-N"
5456,uint,RD/WR,_URC_MAX_T[3],s,"Time of max. val. (UTC), ripple control signal, U L4-N"
5458,uint,RD/WR,_THD_ULN_MAX_T[0],s,"Time of max. val. (UTC), harmonics, THD, U L1-N"
5460,uint,RD/WR,_THD_ULN_MAX_T[1],s,"Time of max. val. (UTC), harmonics, THD, U L2-N"
5462,uint,RD/WR,_THD_ULN_MAX_T[2],s,"Time of max. val. (UTC), harmonics, THD, U L3-N"
5464,uint,RD/WR,_THD_ULN_MAX_T[3],s,"Time of max. val. (UTC), harmonics, THD, U L4-N"
5466,uint,RD/WR,_THD_ZLN_MAX_T[0],s,"Time of max. val. (UTC), interharmonics, ZHD, U, L1"
5468,uint,RD/WR,_THD_ZLN_MAX_T[1],s,"Time of max. val. (UTC), interharmonics, ZHD, U, L2"
5470,uint,RD/WR,_THD_ZLN_MAX_T[2],s,"Time of max. val. (UTC), interharmonics, ZHD, U, L3"
5472,uint,RD/WR,_THD_ZLN_MAX_T[3],s,"Time of max. val. (UTC), interharmonics, ZHD, U, L4"
5474,uint,RD/WR,_ULN_OVER_MAX_T[0],s,"Time of max. val. (UTC), over difference, U L1"
5476,uint,RD/WR,_ULN_OVER_MAX_T[1],s,"Time of max. val. (UTC), over difference, U L2"
5478,uint,RD/WR,_ULN_OVER_MAX_T[2],s,"Time of max. val. (UTC), over difference, U L3"
5480,uint,RD/WR,_ULN_OVER_MAX_T[3],s,"Time of max. val. (UTC), over difference, U L4"
5482,uint,RD/WR,_ULN_UNDER_MAX_T[0],s,"Time of max. val. (UTC), under difference, U L1"
5484,uint,RD/WR,_ULN_UNDER_MAX_T[1],s,"Time of max. val. (UTC), under difference, U L2"
5486,uint,RD/WR,_ULN_UNDER_MAX_T[2],s,"Time of max. val. (UTC), under difference, U L3"
5488,uint,RD/WR,_ULN_UNDER_MAX_T[3],s,"Time of max. val. (UTC), under difference, U L4"
5490,uint,RD/WR,_ULN_NEG_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value negative, U L1-N"
5492,uint,RD/WR,_ULN_NEG_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value negative, U L2-N"
5494,uint,RD/WR,_ULN_NEG_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value negative, U L3-N"
5496,uint,RD/WR,_ULN_NEG_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak value negative, U L4-N"
5498,uint,RD/WR,_ULN_POS_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value positive, U L1-N"
5500,uint,RD/WR,_ULN_POS_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value positive, U L2-N"
5502,uint,RD/WR,_ULN_POS_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value positive, U L3-N"
5504,uint,RD/WR,_ULN_POS_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak value positive, U L4-N"
5506,uint,RD/WR,_ULN_PEAK_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak-peak value, U L1-N"
5508,uint,RD/WR,_ULN_PEAK_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak-peak value, U L2-N"
5510,uint,RD/WR,_ULN_PEAK_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak-peak value, U L3-N"
5512,uint,RD/WR,_ULN_PEAK_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak-peak value, U L4-N"
5514,uint,RD/WR,_THD_ULL_MAX_T[0],s,"Time of max. val. (UTC), harmonic, THD,U L1-L2"
5516,uint,RD/WR,_THD_ULL_MAX_T[1],s,"Time of max. val. (UTC), harmonic, THD,U L2-L3"
5518,uint,RD/WR,_THD_ULL_MAX_T[2],s,"Time of max. val. (UTC), harmonic, THD,U L3-L1"
5520,uint,RD/WR,_THD_ZLL_MAX_T[0],s,"Time of max. val. (UTC), interharmonics, U L1-L2"
5522,uint,RD/WR,_THD_ZLL_MAX_T[1],s,"Time of max. val. (UTC), interharmonics, U L2-L3"
5524,uint,RD/WR,_THD_ZLL_MAX_T[2],s,"Time of max. val. (UTC), interharmonics, U L3-L1"
5526,uint,RD/WR,_ULL_OVER_MAX_T[0],s,"Time of max. val. (UTC), over difference, U L1-L2"
5528,uint,RD/WR,_ULL_OVER_MAX_T[1],s,"Time of max. val. (UTC), over difference, U L2-L3"
5530,uint,RD/WR,_ULL_OVER_MAX_T[2],s,"Time of max. val. (UTC), over difference, U L3-L1"
5532,uint,RD/WR,_ULL_UNDER_MAX_T[0],s,"Time of max. val. (UTC), under difference, U L1-L2"
5534,uint,RD/WR,_ULL_UNDER_MAX_T[1],s,"Time of max. val. (UTC), under difference, U L2-L3"
5536,uint,RD/WR,_ULL_UNDER_MAX_T[2],s,"Time of max. val. (UTC), under difference, U L3-L1"
5538,uint,RD/WR,_ULL_NEG_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value negative, U L1-L2"
5540,uint,RD/WR,_ULL_NEG_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value negative, U L2-L3"
5542,uint,RD/WR,_ULL_NEG_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value negative, U L3-L1"
5544,uint,RD/WR,_ULL_POS_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value positive, U L1-L2"
5546,uint,RD/WR,_ULL_POS_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value positive, U L2-L3"
5548,uint,RD/WR,_ULL_POS_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value positive, U L3-L1"
5550,uint,RD/WR,_ULL_PEAK_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak-peak value, U L1-L2"
5552,uint,RD/WR,_ULL_PEAK_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak-peak value, U L2-L3"
5554,uint,RD/WR,_ULL_PEAK_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak-peak value, U L3-L1"
5556,uint,RD/WR,_U_STERN_MAX_T,s,
5558,uint,RD/WR,_U_SYM_MAX_T,s,"Time of max. val. (UTC), unsymmetrical voltage"
5560,uint,RD/WR,_FREQ_MAX_T,s,"Time of max. val. (UTC), measured frequency"
5562,uint,RD/WR,_NORM_FREQ_MAX_T,s,"Time of max. val. (UTC), nominal frequency"
5564,uint,RD/WR,_PLN_MAX_T[0],s,"Time of max. val. (UTC), real power L1"
5566,uint,RD/WR,_PLN_MAX_T[1],s,"Time of max. val. (UTC), real power L2"
5568,uint,RD/WR,_PLN_MAX_T[2],s,"Time of max. val. (UTC), real power L3"
5570,uint,RD/WR,_PLN_MAX_T[3],s,"Time of max. val. (UTC), real power L4"
5572,uint,RD/WR,_P_SUM_MAX_T,s,"Time of max. val. (UTC), sum P = P1 + P2 + P3 + P4"
5574,uint,RD/WR,_Q_SUM_MAX_T,s,"Time of max. val. (UTC), sum Q = Q1 + Q2 + Q3 + Q4"
5576,uint,RD/WR,_QLN_MAX_T[0],s,"Time of max. val. (UTC), reactive power L1"
5578,uint,RD/WR,_QLN_MAX_T[1],s,"Time of max. val. (UTC), reactive power L2"
5580,uint,RD/WR,_QLN_MAX_T[2],s,"Time of max. val. (UTC), reactive power L3"
